"Conversion ID","Conversion Date","Recorded On",Advertiser,"Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks
540264317,"2025-07-27 16:15:02","2025-07-28 15:54:23","Shopee PH - CPS","207303301283671 | 2507278TF2MR67",2.17,0.03,MP,Pending,
540264405,"2025-07-27 16:13:34","2025-07-28 15:54:33","Shopee PH - CPS","207303213283639 | 2507278TCEQ3PA",0.09,0.00,MP,Pending,
540117200,"2025-07-27 16:13:08","2025-07-28 14:10:44","Shopee ID (Media Buyers) - CPS","207303188218169 | 2507278TBPT3R7",2.82,0.04,MP,Pending,
540264578,"2025-07-27 16:08:29","2025-07-28 15:54:50","Shopee PH - CPS","207302909294906 | 2507278T3CT0RW",0.00,0.00,MP,Pending,
540264574,"2025-07-27 16:08:29","2025-07-28 15:54:50","Shopee PH - CPS","207302909294906 | 2507278T3CT0RW",0.00,0.00,MP,Pending,
540264571,"2025-07-27 16:08:29","2025-07-28 15:54:50","Shopee PH - CPS","207302909294906 | 2507278T3CT0RW",0.00,0.00,MP,Pending,
540264568,"2025-07-27 16:08:29","2025-07-28 15:54:49","Shopee PH - CPS","207302909294906 | 2507278T3CT0RW",1.33,0.02,MP,Pending,
540264565,"2025-07-27 16:08:29","2025-07-28 15:54:49","Shopee PH - CPS","207302909294906 | 2507278T3CT0RW",3.01,0.04,MP,Pending,
540264560,"2025-07-27 16:08:29","2025-07-28 15:54:49","Shopee PH - CPS","207302909294906 | 2507278T3CT0RW",0.00,0.00,MP,Pending,
540264553,"2025-07-27 16:08:29","2025-07-28 15:54:48","Shopee PH - CPS","207302909294906 | 2507278T3CT0RW",0.00,0.00,MP,Pending,
540264746,"2025-07-27 16:02:47","2025-07-28 15:55:06","Shopee PH - CPS","207302566284569 | 2507278SS5PBRA",3.06,0.04,MP,Pending,
540264758,"2025-07-27 16:01:24","2025-07-28 15:55:08","Shopee PH - CPS","207302484204714 | 2507278SPQD713",1.77,0.02,MP,Pending,
540264762,"2025-07-27 16:01:20","2025-07-28 15:55:08","Shopee PH - CPS","207302480290060 | 2507278SPKP28S",22.38,0.27,MP,Pending,
540265039,"2025-07-27 15:56:50","2025-07-28 15:55:33","Shopee PH - CPS","207302210236092 | 2507278SEJ4GD4",10.76,0.13,MP,Pending,
540122176,"2025-07-27 15:56:28","2025-07-28 14:14:22","Shopee ID (Media Buyers) - CPS","207302188291723 | 2507278SDW6UU6",0.98,0.01,MP,Pending,
540265139,"2025-07-27 15:54:35","2025-07-28 15:55:43","Shopee PH - CPS","207302075222602 | 2507278SAHC9QT",2.27,0.03,MP,Pending,
540265176,"2025-07-27 15:54:14","2025-07-28 15:55:47","Shopee PH - CPS","207302054222402 | 2507278S9WB8RB",25.30,0.23,MP,Pending,
540124994,"2025-07-27 15:54:10","2025-07-28 14:16:18","Shopee ID (Media Buyers) - CPS","207302050214100 | 2507278S9SGWQK",3.60,0.05,MP,Pending,
540265309,"2025-07-27 15:50:24","2025-07-28 15:55:58","Shopee PH - CPS","207301823286209 | 2507278S313JN2",6.30,0.08,MP,Pending,
540265332,"2025-07-27 15:49:58","2025-07-28 15:56:01","Shopee PH - CPS","207301798278971 | 2507278S29896V",4.83,0.06,MP,Pending,
540265340,"2025-07-27 15:49:57","2025-07-28 15:56:02","Shopee PH - CPS","207301796251362 | 2507278S27ANQ4",2.27,0.03,MP,Pending,
540265462,"2025-07-27 15:48:35","2025-07-28 15:56:15","Shopee PH - CPS","207301715204167 | 2507278RYT1FH4",0.61,0.01,MP,Pending,
540265518,"2025-07-27 15:47:11","2025-07-28 15:56:21","Shopee PH - CPS","207301631260453 | 2507278RW9YHGX",1.03,0.01,MP,Pending,
540265725,"2025-07-27 15:39:27","2025-07-28 15:56:41","Shopee PH - CPS","207301167224362 | 2507278RFFE7FU",0.23,0.00,MP,Pending,
540186511,"2025-07-27 15:38:50","2025-07-28 14:54:29","Shopee PH - CPS","207301129239759 | 2507278REB6Y19",4.36,0.05,MP,Pending,
540265776,"2025-07-27 15:38:14","2025-07-28 15:56:46","Shopee PH - CPS","207301094234628 | 2507278RD9TSQQ",1.91,0.02,MP,Pending,
540265801,"2025-07-27 15:37:35","2025-07-28 15:56:49","Shopee PH - CPS","207301055208718 | 2507278RC4KM3J",2.10,0.02,MP,Pending,
540265798,"2025-07-27 15:37:35","2025-07-28 15:56:49","Shopee PH - CPS","207301055208718 | 2507278RC4KM3J",2.10,0.02,MP,Pending,
540265813,"2025-07-27 15:36:52","2025-07-28 15:56:51","Shopee PH - CPS","207301012250902 | 2507278RAUMW2U",1.94,0.02,MP,Pending,
540249998,"2025-07-27 15:36:32","2025-07-28 15:37:26","Shopee PH - CPS","207300992253524 | 2507278RA8JJ58",11.37,0.14,MP,Pending,
540265990,"2025-07-27 15:34:50","2025-07-28 15:57:09","Shopee PH - CPS","207300890205190 | 2507278R778FCR",2.26,0.03,MP,Pending,
540266044,"2025-07-27 15:32:26","2025-07-28 15:57:14","Shopee PH - CPS","207300746231471 | 2507278R2WXTA1",0.75,0.01,MP,Pending,
539876807,"2025-07-27 15:31:35","2025-07-27 19:57:12","TikTok Shop ID - CPS",579771474273076286,0.32,0.00,MP,Pending,
540266087,"2025-07-27 15:31:15","2025-07-28 15:57:18","Shopee PH - CPS","207300675294694 | 2507278R0T9PWF",1.57,0.01,MP,Pending,
540266147,"2025-07-27 15:29:30","2025-07-28 15:57:24","Shopee PH - CPS","207300570291570 | 2507278QWP5F48",6.14,0.07,MP,Pending,
540266178,"2025-07-27 15:28:43","2025-07-28 15:57:27","Shopee PH - CPS","207300523268104 | 2507278QV9AB74",1.49,0.02,MP,Pending,
539876934,"2025-07-27 15:28:01","2025-07-27 19:57:26","TikTok Shop ID - CPS",579771443995444442,1.83,0.03,MP,Pending,
540266318,"2025-07-27 15:26:46","2025-07-28 15:57:41","Shopee PH - CPS","207300406253312 | 2507278QRSQ6UK",48.26,0.28,MP,Pending,
540131008,"2025-07-27 15:25:01","2025-07-28 14:19:52","Shopee ID (Media Buyers) - CPS","207300301240057 | 2507278QNNJT1F",0.79,0.01,MP,Pending,
540266444,"2025-07-27 15:24:05","2025-07-28 15:57:54","Shopee PH - CPS","207300245276597 | 2507278QM06MBQ",1.19,0.01,MP,Pending,
540266659,"2025-07-27 15:20:28","2025-07-28 15:58:12","Shopee PH - CPS","207300027286077 | 2507278QDGA4GD",3.92,0.05,MP,Pending,
540266684,"2025-07-27 15:18:40","2025-07-28 15:58:14","Shopee PH - CPS","207299920210211 | 2507278QAA6N94",3.04,0.04,MP,Pending,
540266716,"2025-07-27 15:18:26","2025-07-28 15:58:17","Shopee PH - CPS","207299906219715 | 2507278Q9VUF9F",4.88,0.06,MP,Pending,
540264499,"2025-07-27 15:17:53","2025-07-28 15:54:43","Shopee PH - CPS","207299873213840 | 2507278Q8WCBSA",6.11,0.07,MP,Pending,
540264503,"2025-07-27 15:17:44","2025-07-28 15:54:43","Shopee PH - CPS","207299864233039 | 2507278Q8MT30M",0.65,0.01,MP,Pending,
540264555,"2025-07-27 15:16:27","2025-07-28 15:54:48","Shopee PH - CPS","207299787268781 | 2507278Q6BD48F",3.41,0.04,MP,Pending,
540264609,"2025-07-27 15:16:04","2025-07-28 15:54:53","Shopee PH - CPS","207299764278786 | 2507278Q5NFSAM",0.82,0.01,MP,Pending,
540264605,"2025-07-27 15:16:04","2025-07-28 15:54:52","Shopee PH - CPS","207299764278786 | 2507278Q5NFSAM",0.84,0.01,MP,Pending,
540264610,"2025-07-27 15:15:56","2025-07-28 15:54:53","Shopee PH - CPS","207299756259234 | 2507278Q5DU0JP",1.73,0.02,MP,Pending,
540264625,"2025-07-27 15:15:17","2025-07-28 15:54:55","Shopee PH - CPS","207299717230669 | 2507278Q48M25K",0.73,0.01,MP,Pending,
540264718,"2025-07-27 15:12:19","2025-07-28 15:55:03","Shopee PH - CPS","207299539232297 | 2507278PXXUXXJ",7.00,0.09,MP,Pending,
540264730,"2025-07-27 15:12:17","2025-07-28 15:55:05","Shopee PH - CPS","207299536280374 | 2507278PXV20N5",17.29,0.21,MP,Pending,
539877540,"2025-07-27 15:11:08","2025-07-27 19:58:24","TikTok Shop ID - CPS",579771263209473851,2.08,0.03,MP,Pending,
540136249,"2025-07-27 15:10:18","2025-07-28 14:23:09","Shopee ID (Media Buyers) - CPS","207299418209172 | 2507278PUBEHGK",0.14,0.00,MKK,Pending,
540136248,"2025-07-27 15:10:18","2025-07-28 14:23:09","Shopee ID (Media Buyers) - CPS","207299418209173 | 2507278PUBEHGM",0.61,0.01,MKK,Pending,
540264907,"2025-07-27 15:09:08","2025-07-28 15:55:22","Shopee PH - CPS","207299348254673 | 2507278PS8QNXY",2.80,0.03,MP,Pending,
540264948,"2025-07-27 15:07:31","2025-07-28 15:55:25","Shopee PH - CPS","207299251249218 | 2507278PPC733S",2.78,0.04,MP,Pending,
540265041,"2025-07-27 15:04:50","2025-07-28 15:55:33","Shopee PH - CPS","2753599890228675497 | 2753599890228675497",3.50,0.01,MP,Pending,
540137127,"2025-07-27 15:04:26","2025-07-28 14:23:38","Shopee ID (Media Buyers) - CPS","207299066271514 | 2507278PGUTFA0",4.00,0.06,MP,Pending,
540265126,"2025-07-27 15:02:44","2025-07-28 15:55:41","Shopee PH - CPS","207298964205626 | 2507278PDTFEWS",0.96,0.01,MP,Pending,
540265123,"2025-07-27 15:02:44","2025-07-28 15:55:41","Shopee PH - CPS","207298964205626 | 2507278PDTFEWS",0.09,0.00,MP,Pending,
540265120,"2025-07-27 15:02:44","2025-07-28 15:55:41","Shopee PH - CPS","207298964205626 | 2507278PDTFEWS",0.09,0.00,MP,Pending,
540265115,"2025-07-27 15:02:44","2025-07-28 15:55:40","Shopee PH - CPS","207298964205626 | 2507278PDTFEWS",0.17,0.00,MP,Pending,
540265112,"2025-07-27 15:02:44","2025-07-28 15:55:40","Shopee PH - CPS","207298964205626 | 2507278PDTFEWS",0.33,0.00,MP,Pending,
540265149,"2025-07-27 15:02:09","2025-07-28 15:55:44","Shopee PH - CPS","207298928280947 | 2507278PCR7DDU",0.66,0.01,MP,Pending,
540265186,"2025-07-27 15:01:45","2025-07-28 15:55:48","Shopee PH - CPS","207298905236743 | 2507278PC27TBD",1.75,0.02,MP,Pending,
540265220,"2025-07-27 15:00:50","2025-07-28 15:55:50","Shopee PH - CPS","207298849251737 | 2507278PACUB81",2.15,0.02,MP,Pending,
539877871,"2025-07-27 15:00:29","2025-07-27 19:58:53","TikTok Shop ID - CPS",579771192726619364,3.85,0.08,MP,Pending,
540265269,"2025-07-27 15:00:23","2025-07-28 15:55:55","Shopee PH - CPS","207298823227340 | 2507278P9M11X9",3.97,0.05,MP,Pending,
540265265,"2025-07-27 15:00:23","2025-07-28 15:55:54","Shopee PH - CPS","207298823227340 | 2507278P9M11X9",0.00,0.00,MP,Pending,
540265260,"2025-07-27 15:00:23","2025-07-28 15:55:54","Shopee PH - CPS","207298823227340 | 2507278P9M11X9",0.00,0.00,MP,Pending,
540265258,"2025-07-27 15:00:23","2025-07-28 15:55:54","Shopee PH - CPS","207298823227340 | 2507278P9M11X9",0.00,0.00,MP,Pending,
540265284,"2025-07-27 14:59:52","2025-07-28 15:55:56","Shopee PH - CPS","207298792247794 | 2507278P8PFNJN",1.91,0.02,MP,Pending,
540265455,"2025-07-27 14:56:07","2025-07-28 15:56:15","Shopee PH - CPS","207298567208983 | 2507278P1YV46X",1.73,0.02,MP,Pending,
540265543,"2025-07-27 14:54:15","2025-07-28 15:56:24","Shopee PH - CPS","207298455295138 | 2507278NXN4P4W",1.91,0.02,MP,Pending,
540162849,"2025-07-27 14:52:38","2025-07-28 14:39:35","Shopee PH - CPS","207298358258156 | 2507278NURK6HD",6.96,0.08,MP,Pending,
540265799,"2025-07-27 14:50:49","2025-07-28 15:56:49","Shopee PH - CPS","207298248269726 | 2507278NRFPKKQ",13.65,0.08,MP,Pending,
540265806,"2025-07-27 14:50:36","2025-07-28 15:56:50","Shopee PH - CPS","207298236237082 | 2507278NR47GA5",2.31,0.00,MP,Pending,
540265908,"2025-07-27 14:47:10","2025-07-28 15:57:01","Shopee PH - CPS","207298030200121 | 2507278NHYQXD7",5.34,0.06,MP,Pending,
540266047,"2025-07-27 14:43:31","2025-07-28 15:57:14","Shopee PH - CPS","207297811219982 | 2507278NBEVVRK",2.34,0.03,MP,Pending,
540266133,"2025-07-27 14:42:15","2025-07-28 15:57:22","Shopee PH - CPS","207297734250076 | 2507278N95GA7F",0.44,0.01,MP,Pending,
540266210,"2025-07-27 14:41:00","2025-07-28 15:57:29","Shopee PH - CPS","207297660215264 | 2507278N6XVUUY",0.59,0.01,MP,Pending,
540266220,"2025-07-27 14:39:09","2025-07-28 15:57:30","Shopee PH - CPS","207297549246160 | 2507278N3N2D4Q",2.89,0.02,MP,Pending,
540266247,"2025-07-27 14:38:33","2025-07-28 15:57:33","Shopee PH - CPS","207297513243285 | 2507278N2JQRXH",3.48,0.04,MP,Pending,
539878697,"2025-07-27 14:35:46","2025-07-27 20:00:20","TikTok Shop ID - CPS",579770905032885708,0.69,0.02,MP,Pending,
540266415,"2025-07-27 14:35:14","2025-07-28 15:57:51","Shopee PH - CPS","207297314296048 | 2507278MVN0BAP",2.66,0.03,MP,Pending,
540266413,"2025-07-27 14:35:14","2025-07-28 15:57:51","Shopee PH - CPS","207297314296048 | 2507278MVN0BAP",2.68,0.03,MP,Pending,
540266489,"2025-07-27 14:32:38","2025-07-28 15:57:58","Shopee PH - CPS","207297158229988 | 2507278MR05B4H",4.71,0.04,MP,Pending,
540266559,"2025-07-27 14:31:33","2025-07-28 15:58:04","Shopee PH - CPS","207297092282598 | 2507278MP1958M",2.26,0.03,MP,Pending,
540266579,"2025-07-27 14:30:40","2025-07-28 15:58:06","Shopee PH - CPS","207297040218698 | 2507278MMFKW5T",8.08,0.10,MP,Pending,
540266574,"2025-07-27 14:30:40","2025-07-28 15:58:05","Shopee PH - CPS","207297040218698 | 2507278MMFKW5T",2.24,0.02,MP,Pending,
540266836,"2025-07-27 14:25:32","2025-07-28 15:58:29","Shopee PH - CPS","207296732291093 | 2507278MB9XVBY",1.63,0.02,MP,Pending,
540266860,"2025-07-27 14:24:49","2025-07-28 15:58:32","Shopee PH - CPS","207296690220763 | 2507278MA1U3U1",7.84,0.10,MP,Pending,
539879150,"2025-07-27 14:24:15","2025-07-27 20:01:05","TikTok Shop ID - CPS",579770771374376949,4.48,0.07,MP,Pending,
540266957,"2025-07-27 14:22:30","2025-07-28 15:58:41","Shopee PH - CPS","207296549283271 | 2507278M5UE2RE",2.50,0.01,MP,Pending,
540265042,"2025-07-27 14:17:18","2025-07-28 15:55:33","Shopee PH - CPS","207296237231261 | 2507278KVHTU51",2.06,0.02,MP,Pending,
540265076,"2025-07-27 14:16:27","2025-07-28 15:55:36","Shopee PH - CPS","207296187233720 | 2507278KU251QY",9.97,0.12,MP,Pending,
540265143,"2025-07-27 14:15:34","2025-07-28 15:55:43","Shopee PH - CPS","207296134222146 | 2507278KSFKF4D",20.26,0.12,MP,Pending,
540265205,"2025-07-27 14:13:49","2025-07-28 15:55:49","Shopee PH - CPS","207296029258009 | 2507278KPBFYJ3",2.27,0.03,MP,Pending,
540265214,"2025-07-27 14:12:51","2025-07-28 15:55:50","Shopee PH - CPS","207295970268831 | 2507278KMK7J1W",2.71,0.03,MP,Pending,
540265211,"2025-07-27 14:12:51","2025-07-28 15:55:50","Shopee PH - CPS","207295970268831 | 2507278KMK7J1W",0.00,0.00,MP,Pending,
540265388,"2025-07-27 14:09:04","2025-07-28 15:56:07","Shopee PH - CPS","207295744267986 | 2507278KDUPR9C",0.00,0.00,MP,Pending,
540265384,"2025-07-27 14:09:04","2025-07-28 15:56:06","Shopee PH - CPS","207295744267986 | 2507278KDUPR9C",5.49,0.07,MP,Pending,
540265383,"2025-07-27 14:09:04","2025-07-28 15:56:06","Shopee PH - CPS","207295744267985 | 2507278KDUPR9B",1.61,0.02,MP,Pending,
540265381,"2025-07-27 14:09:04","2025-07-28 15:56:06","Shopee PH - CPS","207295744267986 | 2507278KDUPR9C",0.00,0.00,MP,Pending,
540265376,"2025-07-27 14:09:04","2025-07-28 15:56:06","Shopee PH - CPS","207295744267988 | 2507278KDUPR9E",0.00,0.00,MP,Pending,
540265375,"2025-07-27 14:09:04","2025-07-28 15:56:06","Shopee PH - CPS","207295744267987 | 2507278KDUPR9D",3.90,0.05,MP,Pending,
540265373,"2025-07-27 14:09:04","2025-07-28 15:56:05","Shopee PH - CPS","207295744267988 | 2507278KDUPR9E",9.78,0.12,MP,Pending,
540265430,"2025-07-27 14:07:37","2025-07-28 15:56:12","Shopee PH - CPS","207295656263924 | 2507278KB7S19Y",3.06,0.04,MP,Pending,
540265555,"2025-07-27 14:04:14","2025-07-28 15:56:25","Shopee PH - CPS","207295454206032 | 2507278K572N58",8.00,0.10,MP,Pending,
540265549,"2025-07-27 14:04:14","2025-07-28 15:56:24","Shopee PH - CPS","207295454206032 | 2507278K572N58",0.00,0.00,MP,Pending,
540265656,"2025-07-27 14:02:16","2025-07-28 15:56:34","Shopee PH - CPS","207295336294890 | 2507278K1PMFNV",2.33,0.03,MP,Pending,
540265660,"2025-07-27 14:02:14","2025-07-28 15:56:34","Shopee PH - CPS","207295335262425 | 2507278K1NN3BG",2.61,0.02,MP,Pending,
540265675,"2025-07-27 14:01:54","2025-07-28 15:56:36","Shopee PH - CPS","207295314289489 | 2507278K11MQG8",1.73,0.02,MP,Pending,
540265695,"2025-07-27 14:01:24","2025-07-28 15:56:38","Shopee PH - CPS","207295284219957 | 2507278K04XXPF",22.73,0.27,MP,Pending,
539879895,"2025-07-27 14:00:59","2025-07-27 20:02:31","TikTok Shop ID - CPS",579770519124674381,1.83,0.04,MP,Pending,
540265730,"2025-07-27 14:00:55","2025-07-28 15:56:42","Shopee PH - CPS","207295255279570 | 2507278JY9C1P3",1.36,0.01,MP,Pending,
540265942,"2025-07-27 14:00:11","2025-07-28 15:57:04","Shopee PH - CPS","207295211290231 | 2507278JWYDRWK",0.44,0.01,MP,Pending,
540265959,"2025-07-27 13:59:13","2025-07-28 15:57:06","Shopee PH - CPS","207295153277202 | 2507278JV830M1",1.03,0.01,MP,Pending,
539618780,"2025-07-27 13:58:15","2025-07-27 14:03:21","TikTok Shop ID - CPS",579770484884079869,2.48,0.03,MP,Pending,
540266102,"2025-07-27 13:55:55","2025-07-28 15:57:19","Shopee PH - CPS","207294955251163 | 2507278JPB80HC",7.14,0.07,MP,Pending,
540266262,"2025-07-27 13:52:12","2025-07-28 15:57:35","Shopee PH - CPS","207294732208692 | 2507278JFPH36J",1.28,0.02,MP,Pending,
540266260,"2025-07-27 13:52:12","2025-07-28 15:57:35","Shopee PH - CPS","207294732208692 | 2507278JFPH36J",1.26,0.02,MP,Pending,
540266258,"2025-07-27 13:52:12","2025-07-28 15:57:34","Shopee PH - CPS","207294732208692 | 2507278JFPH36J",2.52,0.03,MP,Pending,
540266421,"2025-07-27 13:49:37","2025-07-28 15:57:51","Shopee PH - CPS","207294577293620 | 2507278JB2SQ5K",2.69,0.03,MP,Pending,
540266419,"2025-07-27 13:49:37","2025-07-28 15:57:51","Shopee PH - CPS","207294577293620 | 2507278JB2SQ5K",5.36,0.06,MP,Pending,
540266503,"2025-07-27 13:48:07","2025-07-28 15:57:59","Shopee PH - CPS","207294487267094 | 2507278J8CX7F1",9.87,0.12,MP,Pending,
540266514,"2025-07-27 13:47:28","2025-07-28 15:58:00","Shopee PH - CPS","207294448274509 | 2507278J77R8G7",3.48,0.04,MP,Pending,
540266583,"2025-07-27 13:45:56","2025-07-28 15:58:06","Shopee PH - CPS","207294356223697 | 2507278J4FY0R9",10.55,0.10,MP,Pending,
540266708,"2025-07-27 13:44:58","2025-07-28 15:58:16","Shopee PH - CPS","207294298297494 | 2507278J2RQ5Y4",3.76,0.02,MP,Pending,
539620573,"2025-07-27 13:44:03","2025-07-27 14:04:22","TikTok Shop ID - CPS",579770312798013281,1.45,0.03,MP,Pending,
540266787,"2025-07-27 13:42:32","2025-07-28 15:58:24","Shopee PH - CPS","207294152248052 | 2507278HXDE8FH",0.23,0.00,MP,Pending,
540266834,"2025-07-27 13:41:00","2025-07-28 15:58:29","Shopee PH - CPS","207294060245479 | 2507278HUNPBRD",2.36,0.03,MP,Pending,
540267010,"2025-07-27 13:38:47","2025-07-28 15:58:46","Shopee PH - CPS","207293927262976 | 2507278HQPVCFF",4.44,0.05,MP,Pending,
540267100,"2025-07-27 13:36:42","2025-07-28 15:58:55","Shopee PH - CPS","207293803222069 | 2507278HM0JV03",3.13,0.04,MP,Pending,
540157862,"2025-07-27 13:36:02","2025-07-28 14:36:12","Shopee ID (Media Buyers) - CPS","207293762203360 | 2507278HJSF15N",4.57,0.06,MP,Pending,
540267215,"2025-07-27 13:34:01","2025-07-28 15:59:05","Shopee PH - CPS","207293641200200 | 2507278HF62FHA",6.98,0.08,MP,Pending,
540267355,"2025-07-27 13:32:08","2025-07-28 15:59:19","Shopee PH - CPS","207293528274985 | 2507278HBTC5YS",0.38,0.00,MP,Pending,
540267350,"2025-07-27 13:32:08","2025-07-28 15:59:19","Shopee PH - CPS","207293528274985 | 2507278HBTC5YS",0.73,0.01,MP,Pending,
540267347,"2025-07-27 13:32:08","2025-07-28 15:59:19","Shopee PH - CPS","207293528274985 | 2507278HBTC5YS",0.37,0.00,MP,Pending,
540267342,"2025-07-27 13:32:08","2025-07-28 15:59:18","Shopee PH - CPS","207293528274985 | 2507278HBTC5YS",0.38,0.00,MP,Pending,
540267338,"2025-07-27 13:32:08","2025-07-28 15:59:18","Shopee PH - CPS","207293528274985 | 2507278HBTC5YS",0.66,0.01,MP,Pending,
540267332,"2025-07-27 13:32:08","2025-07-28 15:59:17","Shopee PH - CPS","207293528274985 | 2507278HBTC5YS",0.38,0.00,MP,Pending,
540267326,"2025-07-27 13:32:08","2025-07-28 15:59:17","Shopee PH - CPS","207293528274985 | 2507278HBTC5YS",0.38,0.00,MP,Pending,
540267408,"2025-07-27 13:30:26","2025-07-28 15:59:25","Shopee PH - CPS","207293426202639 | 2507278H8S12CF",5.37,0.06,MP,Pending,
540267405,"2025-07-27 13:30:26","2025-07-28 15:59:24","Shopee PH - CPS","207293426202640 | 2507278H8S12CG",2.80,0.04,MP,Pending,
540266323,"2025-07-27 13:28:59","2025-07-28 15:57:41","Shopee PH - CPS","207293339218020 | 2507278H662BQ8",14.75,0.13,MP,Pending,
540164070,"2025-07-27 13:26:28","2025-07-28 14:40:18","Shopee ID (Media Buyers) - CPS","207293188281160 | 2507278H1P4FPB",17.38,0.24,MP,Pending,
540267584,"2025-07-27 13:26:13","2025-07-28 15:59:44","Shopee PH - CPS","207293173295350 | 2507278H17TUV4",5.48,0.07,MP,Pending,
540265370,"2025-07-27 13:24:39","2025-07-28 15:56:05","Shopee PH - CPS","207293079219066 | 2507278GXE3WPP",2.85,0.02,MP,Pending,
540265404,"2025-07-27 13:23:58","2025-07-28 15:56:09","Shopee PH - CPS","207293038217548 | 2507278GW70KVS",3.13,0.04,MP,Pending,
540265626,"2025-07-27 13:19:26","2025-07-28 15:56:31","Shopee PH - CPS","207292766243927 | 2507278GN3MNMM",4.69,0.06,MP,Pending,
540265831,"2025-07-27 13:15:17","2025-07-28 15:56:53","Shopee PH - CPS","207292517264121 | 2507278GDP6J0J",10.71,0.13,MP,Pending,
540265828,"2025-07-27 13:15:17","2025-07-28 15:56:52","Shopee PH - CPS","207292517264121 | 2507278GDP6J0J",4.08,0.05,MP,Pending,
540265825,"2025-07-27 13:15:17","2025-07-28 15:56:52","Shopee PH - CPS","207292517264121 | 2507278GDP6J0J",22.62,0.27,MP,Pending,
540265821,"2025-07-27 13:15:17","2025-07-28 15:56:51","Shopee PH - CPS","207292517264121 | 2507278GDP6J0J",0.72,0.01,MP,Pending,
540265815,"2025-07-27 13:15:17","2025-07-28 15:56:51","Shopee PH - CPS","207292517264121 | 2507278GDP6J0J",2.62,0.03,MP,Pending,
540265866,"2025-07-27 13:12:39","2025-07-28 15:56:57","Shopee PH - CPS","207292359206619 | 2507278G8YETBM",4.08,0.02,MP,Pending,
540265992,"2025-07-27 13:08:57","2025-07-28 15:57:09","Shopee PH - CPS","207292136263975 | 2507278G2AUC3Y",1.22,0.01,MP,Pending,
540265989,"2025-07-27 13:08:57","2025-07-28 15:57:08","Shopee PH - CPS","207292136263975 | 2507278G2AUC3Y",0.61,0.01,MP,Pending,
540266021,"2025-07-27 13:07:22","2025-07-28 15:57:12","Shopee PH - CPS","207292042236734 | 2507278FYH5Q5W",4.36,0.05,MP,Pending,
540266051,"2025-07-27 13:05:58","2025-07-28 15:57:14","Shopee PH - CPS","207291958208266 | 2507278FW117U0",12.21,0.16,MP,Pending,
539626205,"2025-07-27 13:04:24","2025-07-27 14:07:35","TikTok Shop ID - CPS",579769869909394458,1.65,0.05,MP,Pending,
540266138,"2025-07-27 13:03:45","2025-07-28 15:57:23","Shopee PH - CPS","207291825245981 | 2507278FS27M73",0.52,0.01,MP,Pending,
540266291,"2025-07-27 12:59:49","2025-07-28 15:57:38","Shopee PH - CPS","207291589291701 | 2507278FJ173YS",3.92,0.05,MP,Pending,
540266370,"2025-07-27 12:58:32","2025-07-28 15:57:46","Shopee PH - CPS","207291512223322 | 2507278FFQPY6E",2.06,0.02,MP,Pending,
540266473,"2025-07-27 12:56:54","2025-07-28 15:57:56","Shopee PH - CPS","207291414275723 | 2507278FCT9R6V",0.82,0.01,MP,Pending,
540171396,"2025-07-27 12:55:17","2025-07-28 14:44:52","Shopee ID (Media Buyers) - CPS","207291317280040 | 2507278F9WSY5S",5.66,0.08,MP,Pending,
540171383,"2025-07-27 12:55:17","2025-07-28 14:44:52","Shopee ID (Media Buyers) - CPS","207291317280040 | 2507278F9WSY5S",5.52,0.08,MP,Pending,
540266593,"2025-07-27 12:54:39","2025-07-28 15:58:07","Shopee PH - CPS","207291279261030 | 2507278F8SHQQM",4.55,0.05,MP,Pending,
540266778,"2025-07-27 12:51:01","2025-07-28 15:58:24","Shopee PH - CPS","207291060267560 | 2507278F28PFR1",3.76,0.05,MP,Pending,
540171681,"2025-07-27 12:50:40","2025-07-28 14:45:01","Shopee ID (Media Buyers) - CPS","207291040246456 | 2507278F1NK9B7",0.30,0.00,MP,Pending,
540266895,"2025-07-27 12:49:35","2025-07-28 15:58:35","Shopee PH - CPS","207290975258657 | 2507278EYQM4BM",0.00,0.00,MP,Pending,
540266891,"2025-07-27 12:49:35","2025-07-28 15:58:35","Shopee PH - CPS","207290975258657 | 2507278EYQM4BM",5.06,0.06,MP,Pending,
540266894,"2025-07-27 12:49:33","2025-07-28 15:58:35","Shopee PH - CPS","207290973267113 | 2507278EYNQD43",6.23,0.07,MP,Pending,
540266930,"2025-07-27 12:49:09","2025-07-28 15:58:39","Shopee PH - CPS","207290949201865 | 2507278EXXS1NG",2.47,0.03,MP,Pending,
540267037,"2025-07-27 12:47:47","2025-07-28 15:58:49","Shopee PH - CPS","207290867251500 | 2507278EVGM1H2",1.84,0.02,MP,Pending,
540267084,"2025-07-27 12:46:21","2025-07-28 15:58:53","Shopee PH - CPS","207290781275390 | 2507278ESXMBAD",1.10,0.01,MP,Pending,
539628685,"2025-07-27 12:45:45","2025-07-27 14:09:02","TikTok Shop ID - CPS",579769671921469370,1.39,0.05,MP,Pending,
540267178,"2025-07-27 12:45:15","2025-07-28 15:59:01","Shopee PH - CPS","207290715216566 | 2507278EQYM6ET",1.45,0.01,MP,Pending,
540267175,"2025-07-27 12:45:15","2025-07-28 15:59:01","Shopee PH - CPS","207290715216565 | 2507278EQYM6ES",1.89,0.02,MP,Pending,
