"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
554912852,,"2025-08-22 13:46:07","2025-08-22 16:04:33","TikTok Shop ID - CPS",-,580086065784063941,2.13,0.07,MP,Pending,,,,,1729982975448024489,"[BISA COD] KOYO KAKI HERBAL DETOKS TRADISIONAL - 1 BOX ISI 10 SASET RAMADAN READY [produk ini juga dipakai oleh artis korea] Foot Hand",1729983062366586281,"SehatPurna Toko"
554562653,,"2025-08-22 00:20:52","2025-08-22 03:20:29","TikTok Shop ID - CPS",-,580080998993397183,2.44,0.05,MP,Pending,,,,,1730288190165124825,"POUCH MAKE UP SABUN MANDI TAS TRAVEL BAG ORGANIZER KOSMETIK TRAVELING",1730288190165059289,"BStore id"
555070558,,"2025-08-22 22:20:27","2025-08-23 02:25:48","TikTok Shop ID - CPS",-,580091858782946967,1.53,0.07,MP,Pending,,,,,1729632378301678614,"DAY CREAM FLEK suncreen TBG Wajah Mencerahkan",1729632372676527126,"Tunjung biru skin care"
555071075,,"2025-08-22 22:07:05","2025-08-23 02:26:45","TikTok Shop ID - CPS",-,580091719373391344,1.56,0.04,MP,Pending,,,,,1730598725338170430,"[BEST SELLING] FAV Beauty Masker Yogurt Peel Off Mask | Acne Care Skin Barrier Firming Brightening | Masker Peel Off Perawatan Jerawat Mencerahkan Mengencangkan Melembabkan Kulit Wajah BPOM",1730598737360094270,"FAV Beauty Indonesia"
555033957,,"2025-08-22 16:39:29","2025-08-22 21:39:39","TikTok Shop ID - CPS",-,580088209989469701,1.34,0.04,MP,Pending,,,,,1729664896652708039,"udeng blangkon merah putih kemerdekaan Karet",1729664896652642503,"iaio store"
555036007,,"2025-08-22 13:51:28","2025-08-22 21:45:22","TikTok Shop ID - CPS",-,580086149286233500,1.21,0.03,MP,Pending,,,,,1730347911768867843,"MAKARONI ORI DAUN JERUK 500 GRAM MAKARONI CIKRUH309 Food Snack Makanan Camilan Pedas Cemilan",1730347839532467203,"MAKARONI CIKRUH309"
554923885,,"2025-08-22 12:08:51","2025-08-22 16:16:22","TikTok Shop ID - CPS",-,580084970124969520,4.10,0.10,MKK,Pending,,,,,1732236838568625220,"[Paket Lebih Hemat] KalonSBOOST Premium - 30 kpsl",1732236781625640004,MafazaSelfCare
554942829,,"2025-08-22 09:01:35","2025-08-22 16:34:14","TikTok Shop ID - CPS",-,580083148051089251,0.49,0.01,MP,Pending,,,,,1730557500578826069,"Case Hp Untuk Infinix Smart 8HD Hot 40i 30i 40 30 40i 11 20 9 10 Play 40pro 7 8 6 5 Pro Plus Tecno Spark GO 2023 10 20C 10C 20 GO 2024 Infinix Note 40 30 Pro Hot 10Lite Tahan Kejut Coretan Cinta Senyum Casing Dengan Gelang",1730557569889896277,EnCase
554920559,,"2025-08-22 12:35:22","2025-08-22 16:13:21","TikTok Shop ID - CPS",-,580085266765481407,4.10,0.07,MP,Pending,,,,,1731599215253947646,"Setelan Piyama Rayon Busui Ld 115 bb 37-75kg Vneck Baju Kancing Tidur Celana Panjang Wanita - Murah - Kerah",1730389661727556862,NanaHomewearStore
554921327,,"2025-08-22 12:28:46","2025-08-22 16:14:05","TikTok Shop ID - CPS",-,580085161526462460,6.82,0.10,MP,Pending,,,,,1729563933896378351,"TAS RANSEL WANITA - CHIBAO 3087 anti air tas ransel wanita Tas kerja & Jalan-jalan Pink Backpack",1729563912992688111,Qminica
