Site,Identitas Campaign,Nama Campaign,Id Transaksi,Tipe Konsumen,Status,Waktu Klik,Waktu Konversi,Waktu Konfirmasi,Category ID,Product ID,Harga/unit,Jumlah,Harga Total,Jumlah Komisi,Id Konversi,Creative ID,SessionID,Status Postback,Hitungan Error Postback,Waktu Postback,URL Postback,Alamat IP,Negara,Kota,Agen Pengguna,Tipe Peraga,Merek Peraga,Browser,Bahasa,Domain Rujukan,URL Rujukan,utm_source,utm_medium,utm_content,utm_campaign,utm_term,target_age,target_gender,target_interest,target_marital_status,target_parental_status,target_education,target_employment,target_life_event,target_homeownership,target_income,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_7,opt_8,opt_9,opt_10,adn_test,aff_sub,aff_sub2,aff_sub3,aff_sub4,aff_sub5
Face-MG,966,Shopee ID NON KOL,209379324233879,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:55:00,--,Hewan Peliharaan,250820B18QS32H_p-i.671450705.29776703436_108593031124_Tempat+Tidur+%26+Litter+Hewan+Peliharaan+Kecil,4760.0,1,4760.0,67.00,195048372,108007,--,ERROR,3,2025-08-21 21:43:47,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=4760&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=67&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A55,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209379281211352,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:54:00,--,Pakaian Pria,250820B17ER6S7_p-i.282751126.22074692786_146947592228_Jaket,159546.0,1,159546.0,2234.00,195048424,108007,--,ERROR,3,2025-08-21 21:37:47,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=159546&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=2234&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A54,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209379281211352,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:54:00,--,Pakaian Pria,250820B17ER6S7_p-i.282751126.22074692786_146947592231_Jaket,164982.0,1,164982.0,2310.00,195048425,108007,--,ERROR,3,2025-08-21 21:37:43,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=164982&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=2310&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A54,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209379281211352,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:54:00,--,Pakaian Pria,250820B17ER6S7_p-i.282751126.22074692786_146947592234_Jaket,164982.0,1,164982.0,2310.00,195048426,108007,--,ERROR,3,2025-08-21 21:37:54,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=164982&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=2310&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A54,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,2755680078188321453,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:54:00,--,Digital Nol,2755680078188321453_p-i.172223406.100203_0_Listrik+PLN,103500.0,1,103500.0,0.00,195048428,108007,--,ERROR,3,2025-08-21 22:02:04,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=103500&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=0&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A54,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209379271214750,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:54:00,--,Mobil,250820B1756T92_p-i.300695229.7370141911_265287812774_Amplifier+Speaker+%26+Subwoofer,156750.0,1,156750.0,2195.00,195048436,108007,--,ERROR,3,2025-08-21 21:44:46,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=156750&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=2195&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A54,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209379258231108,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:54:00,--,Elektronik,250820B16RTUYM_p-i.49214323.27221338666_157674671723_,14400.0,1,14400.0,202.00,195048447,108007,--,ERROR,3,2025-08-21 21:58:33,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=14400&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=202&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A54,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209379258231108,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:54:00,--,Elektronik,250820B16RTUYM_p-i.49214323.27221338666_270743669743_,12600.0,1,12600.0,176.00,195048448,108007,--,ERROR,3,2025-08-21 21:58:33,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=12600&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=176&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A54,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209379219222550,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:53:00,--,Mobil,250820B15KMF0W_p-i.1276875250.28119102511_257142439079_Sunshield+%26+Pelindung+Dashboard,99900.0,1,99900.0,1399.00,195048464,108007,--,ERROR,3,2025-08-21 21:43:43,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=99900&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=1399&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A53,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,2755680016188073875,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:53:00,--,Digital Nol,2755680016188073875_p-i.172223406.100208_0_Listrik+PLN,51100.0,1,51100.0,0.00,195048466,108007,--,ERROR,3,2025-08-21 22:02:20,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=51100&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=0&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A53,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,2755679988155666843,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:53:00,--,Digital Nol,2755679988155666843_p-i.172223406.100099_0_Pulsa,100995.0,1,100995.0,0.00,195048485,108007,--,ERROR,3,2025-08-21 22:02:05,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=100995&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=0&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A53,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,2755679975155521090,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:52:00,--,Digital Nol,2755679975155521090_p-i.172223406.157664_0_Paket+Data,37000.0,1,37000.0,0.00,195048495,108007,--,ERROR,3,2025-08-21 22:02:10,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=37000&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=0&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A52,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209379156264934,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:52:00,--,Perlengkapan Rumah,250820B13QK011_p-i.263997098.19437006878_234201782574_Sprei+Sarung+Bantal+%26+Sarung+Guling,4742.0,1,4742.0,66.00,195048502,108007,--,ERROR,3,2025-08-21 22:02:59,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=4742&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=66&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A52,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209379156264934,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:52:00,--,Perlengkapan Rumah,250820B13QK011_p-i.263997098.19437006878_237783691869_Sprei+Sarung+Bantal+%26+Sarung+Guling,4742.0,1,4742.0,66.00,195048503,108007,--,ERROR,3,2025-08-21 22:02:55,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=4742&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=66&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A52,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209379141249848,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:52:00,--,Olahraga & Outdoor,250820B1398PE6_p-i.244191958.13741753096_113593019694_Alat+Pancing,33200.0,1,33200.0,465.00,195048514,108007,--,ERROR,3,2025-08-21 21:43:12,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=33200&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=465&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A52,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209379135243435,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:52:00,--,Perlengkapan Rumah,250820B133HK7M_p-i.572643403.14917875952_150834069288_Bantal,148500.0,1,148500.0,2079.00,195048518,108007,--,ERROR,3,2025-08-21 22:02:59,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=148500&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=2079&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A52,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209379117227130,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:51:00,--,Handphone & Aksesoris,250820B12JBK3V_p-i.306580267.22946920808_99389843533_,14500.0,1,14500.0,203.00,195048526,108007,--,ERROR,3,2025-08-21 21:43:19,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=14500&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=203&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A51,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,2755679904338077902,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:51:00,--,Digital Nol,2755679904338077902_p-i.172223406.100208_0_Listrik+PLN,52400.0,1,52400.0,0.00,195048536,108007,--,ERROR,3,2025-08-21 21:59:53,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=52400&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=0&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A51,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209379071283002,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:51:00,--,Perlengkapan Rumah,250820B116HNV1_p-i.965414579.21678057706_231434102484_Keset,114950.0,1,114950.0,1609.00,195048561,108007,--,ERROR,3,2025-08-21 22:02:38,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=114950&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=1609&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A51,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209379065277921,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:51:00,--,Perawatan & Kecantikan,250820B110T1NM_p-i.873726230.27771132783_227171417110_Alat+Pelangsing+Tubuh,76000.0,1,76000.0,1064.00,195048566,108007,--,ERROR,3,2025-08-21 21:43:58,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=76000&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=1064&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A51,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209379061202708,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:51:00,--,Fashion Bayi & Anak,250820B10VWWY6_p-i.1482397354.27577308569_147697868749_Pakaian+Dalam,17569.0,1,17569.0,246.00,195048571,108007,--,ERROR,3,2025-08-21 21:43:59,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=17569&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=246&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A51,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209379147266486,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:50:00,--,Fashion Bayi & Anak,250820B10P9BRF_p-i.1280973274.28009114325_158763562632_Pakaian+Dalam,36000.0,1,36000.0,504.00,195048574,108007,--,ERROR,3,2025-08-21 21:44:04,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=36000&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=504&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A50,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209379035256192,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:50:00,--,Makanan & Minuman,250820B1045UF2_p-i.176356643.8842932329_252476688580_Kopi,114000.0,1,114000.0,1596.00,195048594,108007,--,ERROR,3,2025-08-21 21:38:01,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=114000&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=1596&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A50,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209378993280168,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-20 15:49:00,--,Sepeda Motor,250820B0XV529V_p-i.183916012.8348709397_81637130314_Lampu+Motor,9900.0,1,9900.0,139.00,195048621,108007,--,ERROR,3,2025-08-21 21:54:29,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=9900&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=139&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-20T15%3A49,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
