Site,Identitas Campaign,Nama Campaign,Id Transaksi,Tipe Konsumen,Status,Waktu Klik,Waktu Konversi,Waktu Konfirmasi,Category ID,Product ID,Harga/unit,Jumlah,Harga Total,Jumlah Komisi,Id Konversi,Creative ID,SessionID,Status Postback,Hitungan Error Postback,Waktu Postback,URL Postback,Alamat IP,Negara,Kota,Agen Pengguna,Tipe Peraga,Merek Peraga,Browser,Bahasa,Domain Rujukan,URL Rujukan,utm_source,utm_medium,utm_content,utm_campaign,utm_term,target_age,target_gender,target_interest,target_marital_status,target_parental_status,target_education,target_employment,target_life_event,target_homeownership,target_income,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_7,opt_8,opt_9,opt_10,aff_sub,aff_sub2,aff_sub3
garybu0801,966,Shopee ID NON KOL,208960884206383,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-15 19:41:00,--,Perawatan & Kecantikan,250815UXVJJX3P_p-i.1052749290.18182961618_214504736155_Body+Cream+Body+Lotion+%26+Body+Butter,174240.0,1,174240.0,2439.00,194630067,108007,--,NOT_NEEDED,0,2025-08-16 20:59:19,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=174240&conversion_id=30&aff_sub=unknown&usd_payout=2439&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A41,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,208960875245069,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 19:41:00,--,Perawatan & Kecantikan,250815UXVA1D4E_p-i.258640800.5380135580_43829224528_Treatment+Bibir,13993.0,1,13993.0,196.00,194630073,108007,--,NOT_NEEDED,0,2025-08-16 21:00:41,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=13993&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=196&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A41,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208960873246374,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-15 19:41:00,--,Pakaian Pria,250815UXV8463B_p-i.1521569079.28083720271_237695101054_Celana+Panjang,77759.0,1,77759.0,1089.00,194630075,108007,--,NOT_NEEDED,0,2025-08-16 20:52:08,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=77759&conversion_id=30&aff_sub=unknown&usd_payout=1089&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A41,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,208960873246374,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-15 19:41:00,--,Pakaian Pria,250815UXV8463B_p-i.1521569079.28083720271_243202507372_Celana+Panjang,77759.0,1,77759.0,1089.00,194630076,108007,--,NOT_NEEDED,0,2025-08-16 20:51:37,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=77759&conversion_id=30&aff_sub=unknown&usd_payout=1089&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A41,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,208960867201261,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 19:41:00,--,Olahraga & Outdoor,250815UXV2BYJ0_p-i.23373271.3377897648_63527146166_Pakaian+Olahraga+Anak,72000.0,1,72000.0,1008.00,194630079,108007,--,NOT_NEEDED,0,2025-08-16 20:56:04,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=72000&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=1008&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A41,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208960864292388,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 19:41:00,--,Olahraga & Outdoor,250815UXUYK5RK_p-i.927765027.40904233598_216117652598_Sepak+Bola+Futsal+%26+Sepak+Takraw,14500.0,1,14500.0,203.00,194630080,108007,--,NOT_NEEDED,0,2025-08-16 20:54:19,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=14500&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=203&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A41,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,2755261663172884938,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-15 19:41:00,--,Digital Nol,2755261663172884938_p-i.172223406.100118_0_Pulsa,100995.0,1,100995.0,0.00,194630081,108007,--,NOT_NEEDED,0,2025-08-16 21:22:18,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=100995&conversion_id=30&aff_sub=unknown&usd_payout=0&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A41,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,208960863226605,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-15 19:41:00,--,Pakaian Pria,250815UXUXJEFH_p-i.278078503.17138458255_109067225490_Kaos,30100.0,1,30100.0,421.00,194630082,108007,--,NOT_NEEDED,0,2025-08-16 20:51:46,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=30100&conversion_id=30&aff_sub=unknown&usd_payout=421&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A41,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,208960859253212,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-15 19:40:00,--,Elektronik,250815UXUTS9SB_p-i.226512713.5941938610_40265696304_TV+Box+%26+Receiver+TV,910800.0,1,910800.0,10500.00,194630086,108007,--,NOT_NEEDED,0,2025-08-16 21:19:45,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=910800&conversion_id=30&aff_sub=unknown&usd_payout=10500&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A40,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,208960840254857,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-15 19:40:00,--,Elektronik,250815UXU8NNK3_p-i.1090519749.19585985123_118230217673_Alat+Masak+Serbaguna,97890.0,1,97890.0,1370.00,194630097,108007,--,NOT_NEEDED,0,2025-08-16 21:19:08,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=97890&conversion_id=30&aff_sub=unknown&usd_payout=1370&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A40,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,208960839283971,existing-indirect,PENDING,2025-07-31 09:03:39,2025-08-15 19:40:00,--,Handphone & Aksesoris,250815UXU7QYW9_p-i.991253586.24607371705_245192761711_Casing+%26+Skin,12640.0,1,12640.0,177.00,194630098,108007,--,NOT_NEEDED,0,2025-08-16 20:53:38,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=12640&conversion_id=30&aff_sub=unknown&usd_payout=177&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A40,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM1_XIAOMI_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,2755261634106255728,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 19:40:00,--,Digital Nol,2755261634106255728_p-i.172223406.100208_0_Listrik+PLN,52500.0,1,52500.0,0.00,194630103,108007,--,NOT_NEEDED,0,2025-08-16 21:20:11,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=52500&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=0&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A40,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208960827236942,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-15 19:40:00,--,Mobil,250815UXTV83X2_p-i.707164909.23701860805_212876692729_Aksesoris+Interior+Mobil+Lainnya,12700.0,1,12700.0,178.00,194630109,108007,--,NOT_NEEDED,0,2025-08-16 21:00:55,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=12700&conversion_id=30&aff_sub=unknown&usd_payout=178&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A40,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,208960823299883,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 19:40:00,--,Perlengkapan Rumah,250815UXTRFW7J_p-i.334385731.4863646223_295062855611_,44090.0,1,44090.0,617.00,194630111,108007,--,NOT_NEEDED,0,2025-08-16 21:28:30,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=44090&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=617&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A40,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208960819252985,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-15 19:40:00,--,Sepeda Motor,250815UXTMMSY3_p-i.734583013.18291117381_225442660530_Aki+%26+Aksesoris,89910.0,1,89910.0,1259.00,194630115,108007,--,NOT_NEEDED,0,2025-08-16 21:18:41,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=89910&conversion_id=30&aff_sub=unknown&usd_payout=1259&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A40,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,208960817205411,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 19:40:00,--,Elektronik,250815UXTJP3H5_p-i.409373002.23726201848_127415918362_TV+%26+Aksesoris+Lainnya,23482.0,1,23482.0,329.00,194630117,108007,--,NOT_NEEDED,0,2025-08-16 21:19:36,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=23482&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=329&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A40,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208960807255710,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 19:40:00,--,Handphone & Aksesoris,250815UXT96KE5_p-i.478329401.25815726575_148532908743_Casing+%26+Skin,10800.0,1,10800.0,151.00,194630123,108007,--,NOT_NEEDED,0,2025-08-16 20:52:57,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=10800&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=151&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A40,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208960806235848,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 19:40:00,--,Audio,250815UXT87EA2_p-i.1395882337.29283363626_215990264504_,52900.0,1,52900.0,741.00,194630124,108007,--,NOT_NEEDED,0,2025-08-16 21:05:16,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=52900&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=741&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A40,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208960799271353,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-15 19:39:00,--,Makanan & Minuman,250815UXT1JTVC_p-i.11111237.5950385482_217353534565_Keripik+%26+Kerupuk,0.0,1,0.0,0.00,194630137,108007,--,NOT_NEEDED,0,2025-08-16 20:50:20,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=0&conversion_id=30&aff_sub=unknown&usd_payout=0&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A39,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,208960799222095,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 19:39:00,--,Pakaian Pria,250815UXT1HDYQ_p-i.911598762.25410684753_222482716260_Celana+Dalam,28000.0,1,28000.0,392.00,194630138,108007,--,NOT_NEEDED,0,2025-08-16 20:51:42,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=28000&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=392&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A39,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208960781251754,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 19:39:00,--,Perawatan & Kecantikan,250815UXSGCXTS_p-i.432354638.17383134006_49026580499_Kosmetik+Bibir,15000.0,1,15000.0,210.00,194630144,108007,--,NOT_NEEDED,0,2025-08-16 21:01:40,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=15000&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=210&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A39,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208960781251754,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 19:39:00,--,Perawatan & Kecantikan,250815UXSGCXTS_p-i.432354638.17383134006_49026580508_Kosmetik+Bibir,15000.0,1,15000.0,210.00,194630145,108007,--,NOT_NEEDED,0,2025-08-16 21:01:48,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=15000&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=210&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A39,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208960773266222,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 19:39:00,--,Mobil,250815UXS8S2HG_p-i.1256872746.43951439989_305117885919_Peralatan+Uji+Diagnosa+%26+Servis,9576.0,1,9576.0,134.00,194630148,108007,--,NOT_NEEDED,0,2025-08-16 21:02:26,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=9576&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=134&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A39,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208960774287868,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 19:39:00,--,Fashion Bayi & Anak,250815UXS9RC99_p-i.11574267.7116698789_204627254857_Perhiasan,25000.0,1,25000.0,350.00,194630150,108007,--,NOT_NEEDED,0,2025-08-16 21:02:30,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=25000&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=350&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A39,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
garybu0801,966,Shopee ID NON KOL,208960773210137,existing-indirect,PENDING,2025-07-30 08:58:16,2025-08-15 19:39:00,--,Perawatan & Kecantikan,250815UXS8QJWF_p-i.131597394.41757237440_265614036522_Kosmetik+Bibir,51750.0,1,51750.0,725.00,194630151,108007,--,NOT_NEEDED,0,2025-08-16 21:02:28,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=51750&conversion_id=30&aff_sub=unknown&usd_payout=725&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A39,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM2_VIVO_PUSH_AUG,--,--
garybu0801,966,Shopee ID NON KOL,208960772289200,existing-indirect,PENDING,2025-07-24 17:33:13,2025-08-15 19:39:00,--,Sepeda Motor,250815UXS7UBBG_p-i.53673099.7454606168_51180391598_Pengapian+%26+Suku+Cadang+Mesin,49000.0,1,49000.0,686.00,194630152,108007,--,NOT_NEEDED,0,2025-08-16 21:19:57,https://bytec-postback-agent-472712465571.asia-southeast1.run.app/involve/event?usd_sale_amount=49000&conversion_id=30&aff_sub=unknown&aff_sub2=%7Bmedia_id%7D&aff_sub3=%7Bclick_id%7D&usd_payout=686&offer_name=Shopee+ID+NON+KOL&datetime_conversion=2025-08-15T19%3A39,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,A_OEM3_OPPO_PUSH_01,{media_id},{click_id}
